Mean_Acc1298_Mean_Mem40_Rolloff numeric,Mean_Acc1298_Mean_Mem40_MFCC_0 numeric,Std_Acc1298_Mean_Mem40_MFCC_11 numeric,Mean_Acc1298_Mean_Mem40_MFCC_1 numeric,Mean_Acc1298_Mean_Mem40_Centroid numeric,Std_Acc1298_Mean_Mem40_MFCC_10 numeric,Std_Acc1298_Mean_Mem40_MFCC_8 numeric,Std_Acc1298_Mean_Mem40_MFCC_12 numeric,Std_Acc1298_Mean_Mem40_MFCC_0 numeric,Mean_Acc1298_Std_Mem40_Centroid numeric,Std_Acc1298_Std_Mem40_MFCC_10 numeric,Std_Acc1298_Std_Mem40_MFCC_11 numeric,Std_Acc1298_Mean_Mem40_MFCC_7 numeric,Std_Acc1298_Std_Mem40_MFCC_1 numeric,Std_Acc1298_Std_Mem40_MFCC_8 numeric,Mean_Acc1298_Mean_Mem40_Flux numeric,Std_Acc1298_Mean_Mem40_MFCC_9 numeric,Std_Acc1298_Std_Mem40_MFCC_7 numeric,Std_Acc1298_Std_Mem40_MFCC_9 numeric,Std_Acc1298_Std_Mem40_MFCC_6 numeric,Mean_Acc1298_Std_Mem40_Rolloff numeric,Std_Acc1298_Std_Mem40_Centroid numeric,Std_Acc1298_Std_Mem40_MFCC_12 numeric,Std_Acc1298_Std_Mem40_MFCC_4 numeric,Std_Acc1298_Mean_Mem40_MFCC_5 numeric,Std_Acc1298_Mean_Mem40_MFCC_4 numeric,Std_Acc1298_Mean_Mem40_MFCC_2 numeric,Std_Acc1298_Mean_Mem40_MFCC_6 numeric,Std_Acc1298_Mean_Mem40_MFCC_1 numeric,Mean_Acc1298_Std_Mem40_MFCC_9 numeric,Mean_Acc1298_Std_Mem40_MFCC_4 numeric,BHSUM3 numeric,Std_Acc1298_Std_Mem40_MFCC_2 numeric,Std_Acc1298_Std_Mem40_MFCC_3 numeric,BH_LowPeakAmp numeric,Std_Acc1298_Std_Mem40_Rolloff numeric,Std_Acc1298_Mean_Mem40_MFCC_3 numeric,Mean_Acc1298_Mean_Mem40_MFCC_4 numeric,Mean_Acc1298_Std_Mem40_MFCC_7 numeric,BH_HighPeakAmp numeric,BHSUM1 numeric,Mean_Acc1298_Std_Mem40_MFCC_12 numeric,Mean_Acc1298_Std_Mem40_MFCC_3 numeric,Mean_Acc1298_Std_Mem40_MFCC_0 numeric,Std_Acc1298_Mean_Mem40_Centroid numeric,amazed-suprised,happy-pleased,relaxing-calm,quiet-still,sad-lonely,angry-aggresive 
0.191024,-75.377097,0.293928,4.167015,0.067737,0.250704,0.292298,0.323787,3.743917,0.055185,0.07986,0.072427,0.295362,0.57523,0.114649,0.087612,0.278914,0.1094,0.111113,0.107864,0.207053,0.023907,0.12408,0.231569,0.396394,0.575222,0.619952,0.40015,0.829371,0.537494,0.805602,1.215358,0.279242,0.246903,0.153555,0.087427,0.868701,0.070505,0.60892,0.095472,0.488885,0.482144,0.994469,5.43638,0.022743,0,0,1,0,0,0
0.045855,-87.89842,0.311653,7.412313,0.034716,0.286493,0.296346,0.397083,6.825126,0.015713,0.1183,0.176002,0.307601,0.713049,0.14371,0.076422,0.455854,0.144442,0.150206,0.17861,0.037064,0.031115,0.182149,0.22454,0.554595,0.453951,0.676894,0.513951,1.652446,0.480194,0.561078,0.178639,0.275279,0.399828,0.027182,0.068228,0.821559,0.927879,0.441637,0.015314,0.08538,0.451098,0.779959,5.023926,0.018583,0,0,0,1,1,0
0.576317,-75.580981,0.237075,4.512896,0.049263,0.426535,0.486036,0.339638,3.196656,0.068065,0.142624,0.09746,0.563335,0.403065,0.120048,0.126595,0.558933,0.222723,0.163695,0.200067,0.41994,0.023717,0.160955,0.221418,0.534421,0.55945,0.650686,0.504102,0.837374,0.596568,0.879724,1.52927,0.217306,0.129891,0.508884,0.018614,0.291658,0.541688,0.807279,0.371364,0.418095,0.670928,0.804685,8.907642,0.016237,1,0,0,0,0,0
0.108195,-69.729182,0.329541,7.246829,0.053182,0.446644,0.270055,0.328389,3.222552,0.027516,0.156315,0.147442,0.257643,0.679815,0.141984,0.080485,0.295512,0.153343,0.119337,0.151189,0.074556,0.033756,0.105036,0.201358,0.31914,0.451266,0.795528,0.432408,0.886285,0.522604,0.629867,0.654932,0.436077,0.329135,0.055599,0.073122,0.494248,0.638893,0.523529,0.067634,0.173484,0.413796,0.756,4.782915,0.02063,0,1,1,1,0,0
0.23172,-59.117919,0.184868,3.346005,0.097,0.211836,0.258238,0.235089,1.399667,0.03636,0.086944,0.084713,0.206324,0.360762,0.102015,0.079245,0.265656,0.093887,0.085886,0.102046,0.093238,0.025126,0.106155,0.086082,0.351951,0.273648,0.381917,0.188942,0.479947,0.461544,0.509547,0.632123,0.193228,0.171718,0.153383,0.05588,0.369199,-0.131465,0.470069,0.003881,0.346194,0.459051,0.613189,2.257607,0.018706,1,0,0,0,0,1
0.122792,-70.497551,0.070828,4.649302,0.021748,0.069923,0.074732,0.087761,2.699803,0.017441,0.053858,0.051516,0.071779,0.108396,0.049306,0.091258,0.059393,0.040339,0.05575,0.05633,0.281501,0.026772,0.056622,0.043679,0.10305,0.126584,0.23748,0.07619,0.254721,0.37152,0.494088,0.810742,0.108653,0.06326,0.359947,0.049603,0.148641,0.925091,0.426033,0.358865,0.384132,0.408565,0.598657,5.042643,0.015286,1,0,0,0,0,0
0.164608,-70.180078,0.264258,4.41422,0.078166,0.298263,0.353546,0.47241,2.897312,0.03385,0.140126,0.100334,0.251769,0.294713,0.111969,0.078192,0.360186,0.081176,0.122665,0.101429,0.089534,0.024864,0.159005,0.076701,0.288814,0.212901,0.484582,0.191307,0.627868,0.498541,0.500587,0.697448,0.18784,0.132447,0.085358,0.053479,0.371558,0.461605,0.477515,0,0.317782,0.555344,0.659096,3.487958,0.017137,0,1,1,0,0,0
0.170668,-73.504313,0.234885,4.381057,0.049431,0.166175,0.347495,0.193356,3.498726,0.062791,0.072503,0.121167,0.237465,0.340589,0.159232,0.089615,0.233689,0.120581,0.105854,0.110138,0.264843,0.038305,0.077247,0.185238,0.38556,0.298987,0.660012,0.221937,0.616406,0.474341,0.64785,0.37027,0.273287,0.205011,0.032518,0.087978,0.473288,0.866207,0.564845,0.051437,0.159028,0.434986,0.986884,6.734838,0.023636,0,0,1,0,1,0
0.054587,-87.2336,0.501548,7.709325,0.036778,0.393248,0.506811,0.742457,5.881185,0.012882,0.132164,0.141823,0.601403,0.48092,0.118975,0.076432,0.306258,0.106684,0.096964,0.102005,0.029016,0.028494,0.189256,0.134185,0.333074,0.446468,1.069333,0.415929,1.534234,0.37886,0.421356,0.553048,0.302451,0.188664,0.025877,0.062819,0.47105,1.11881,0.437365,0.00163,0.195519,0.409185,0.513424,4.749549,0.015767,0,0,0,1,1,1
0.1143,-78.174095,0.357078,5.43881,0.053069,0.478736,0.291577,0.350246,4.854997,0.048389,0.134487,0.12182,0.530181,0.559667,0.109796,0.091164,0.282044,0.176335,0.135283,0.166657,0.135495,0.041036,0.12156,0.189558,0.490846,0.625248,0.672429,0.493161,1.066756,0.473216,0.736464,0.701975,0.254614,0.304637,0.339793,0.077015,1.078248,0.618551,0.537039,0,0.642375,0.473657,1.014695,5.952203,0.027351,0,0,1,0,0,0
0.232639,-58.205758,0.120109,3.617476,0.093935,0.142192,0.17823,0.152199,1.285923,0.039596,0.076922,0.062053,0.166844,0.311515,0.067026,0.079457,0.140483,0.109271,0.080634,0.079636,0.096772,0.029168,0.07471,0.183751,0.208877,0.307495,0.443302,0.138421,0.348593,0.459989,0.704419,1.039654,0.18843,0.177757,0.3187,0.0577,0.402431,0.446866,0.490958,0.378438,0.438037,0.432013,0.714001,2.170019,0.019747,1,0,0,0,0,1
0.170118,-62.729406,0.081311,4.198385,0.069065,0.138919,0.234452,0.177641,3.933584,0.042929,0.07541,0.062924,0.199156,0.488505,0.10133,0.083737,0.143756,0.121705,0.092779,0.138098,0.109392,0.028782,0.085037,0.149374,0.328815,0.215479,1.351857,0.187016,0.309303,0.431466,0.5113,0.423143,0.275732,0.16621,0.027377,0.074035,0.537795,0.674149,0.495898,0.06756,0.155706,0.3864,0.65799,3.437804,0.014617,1,0,0,0,0,0
0.094717,-82.241516,0.395566,5.464143,0.052948,0.356211,0.289989,0.29609,4.33828,0.03783,0.176953,0.258374,0.296763,0.603029,0.166564,0.082617,0.273351,0.142168,0.151876,0.178452,0.103103,0.027473,0.182146,0.124183,0.341879,0.373664,0.992631,0.307337,0.889127,0.536726,0.585154,1.308249,0.189552,0.192013,0.20471,0.068262,0.432244,0.747652,0.597794,0.318489,0.582134,0.578435,0.684169,5.303668,0.019398,0,1,1,0,0,0
0.155988,-73.521204,0.347916,6.397038,0.087557,0.532145,0.616038,0.276192,2.299104,0.017567,0.110796,0.081053,0.478256,0.332567,0.157183,0.077332,0.582176,0.126292,0.16006,0.131853,0.046343,0.024175,0.09477,0.122891,0.326626,0.440498,0.369901,0.448803,0.412081,0.543937,0.526149,0.71317,0.100259,0.166707,0.061021,0.048515,0.491799,-0.891138,0.495748,0,0.236537,0.459387,0.566059,3.155083,0.012445,0,1,0,0,0,0
0.047246,-76.933132,0.19187,9.682902,0.030607,0.225175,0.195118,0.258518,4.549656,0.011897,0.077431,0.119524,0.280736,0.481431,0.103768,0.083169,0.183614,0.12379,0.114144,0.179246,0.025978,0.027207,0.084737,0.258867,0.225935,0.563457,0.765463,0.361735,0.802726,0.470391,0.706718,0.438772,0.352751,0.211893,0.036064,0.056196,0.490601,0.637354,0.51894,0.039057,0.218234,0.451041,0.771188,4.123253,0.016576,0,0,1,1,1,0
0.070228,-80.381178,0.399551,11.059657,0.045029,0.467792,0.466485,0.353642,8.150222,0.0129,0.112492,0.090154,0.491587,0.736917,0.113898,0.075062,0.382756,0.117057,0.106536,0.12928,0.032673,0.028764,0.115655,0.139024,0.366633,0.353699,0.976775,0.322082,1.168144,0.454856,0.472682,0.635845,0.284591,0.231902,0.047357,0.065761,0.338621,0.667891,0.421608,0.073344,0.260693,0.413313,0.589396,3.605661,0.01477,0,0,0,1,1,0
0.038729,-74.953746,0.242098,6.708323,0.022879,0.265255,0.286854,0.246966,4.469945,0.013609,0.11663,0.120343,0.354609,0.554112,0.138051,0.077522,0.451751,0.120422,0.159194,0.101085,0.037147,0.030051,0.072613,0.27546,0.379549,0.679918,0.61592,0.346139,0.864504,0.481978,0.633873,0.498467,0.258374,0.361656,0.017029,0.071595,0.816307,1.310436,0.475634,0,0.089753,0.363684,0.695248,3.633847,0.015728,0,0,1,1,1,0
0.178495,-56.297652,0.198489,2.849084,0.065002,0.164002,0.166305,0.170463,1.468603,0.030739,0.079517,0.090018,0.165101,0.359862,0.080826,0.07927,0.114531,0.095738,0.073422,0.07662,0.140155,0.024869,0.071053,0.12551,0.220306,0.186894,0.354062,0.169803,0.510541,0.429525,0.534527,0.123335,0.150771,0.14995,0.008454,0.057567,0.222103,0.215222,0.48048,0.016263,0.04407,0.41099,0.601449,2.170967,0.019788,0,0,0,0,0,1
0.513427,-68.799098,0.125948,4.622023,0.01621,0.158911,0.086147,0.093208,2.971623,0.013246,0.057487,0.06016,0.124868,0.406083,0.048799,0.094665,0.120857,0.06185,0.046608,0.063193,0.471795,0.027437,0.047912,0.082541,0.111999,0.12612,0.278843,0.0923,0.532469,0.35096,0.471448,0.935467,0.13523,0.104572,0.21909,0.055422,0.156412,0.957742,0.403557,0.361843,0.270276,0.334003,0.600278,4.068405,0.02195,1,0,0,0,0,1
0.089283,-71.474821,0.415755,5.12889,0.042903,0.507707,0.319003,0.341219,3.205615,0.02515,0.228031,0.194389,0.176104,0.268322,0.138906,0.080263,0.315185,0.0811,0.117968,0.088775,0.077799,0.027311,0.167148,0.071566,0.332776,0.231243,0.381812,0.291699,0.560105,0.51072,0.47699,0.66168,0.160201,0.157409,0.081668,0.074259,0.333564,0.155866,0.45003,0.006261,0.366192,0.533598,0.593446,4.076527,0.018311,0,1,1,0,0,0
0.05957,-81.361592,0.338795,5.94995,0.038987,0.344798,0.431595,0.312828,3.930625,0.023507,0.160605,0.131958,0.320916,0.464469,0.136863,0.082053,0.375163,0.105856,0.177534,0.185549,0.064502,0.029707,0.107033,0.186338,0.455482,0.386592,0.666486,0.503247,1.093326,0.552065,0.667578,0.774458,0.272274,0.257521,0.089287,0.062886,0.454902,1.684529,0.488171,0.053862,0.581526,0.479957,0.77364,5.15302,0.013947,0,0,0,1,1,0
0.192814,-72.305086,0.424489,3.718098,0.084866,0.429676,0.474272,0.404748,2.54836,0.041547,0.145366,0.171105,0.518939,0.35042,0.111926,0.084549,0.433583,0.129689,0.148752,0.069996,0.114666,0.024076,0.165589,0.111773,0.210467,0.274809,0.539893,0.184096,0.889102,0.535001,0.528804,1.121553,0.205097,0.142706,0.13481,0.069974,0.294103,0.190989,0.515322,0,0.533746,0.582491,0.595938,3.964675,0.026467,0,1,1,0,0,0
0.064986,-72.710462,0.247875,7.92022,0.036299,0.34079,0.233836,0.259447,4.572766,0.018544,0.139134,0.120582,0.212725,0.502121,0.080495,0.082104,0.319727,0.089701,0.117147,0.114325,0.050505,0.028091,0.093825,0.271801,0.262438,0.580675,0.357039,0.245005,1.308411,0.477573,0.686233,0.677943,0.317307,0.314394,0.159283,0.061028,0.695072,0.671063,0.428844,0,0.095982,0.410911,0.790619,5.242584,0.017394,0,0,1,1,1,0
0.46782,-71.298043,0.164319,1.176349,0.161218,0.14694,0.233029,0.176207,3.694672,0.119855,0.10368,0.080572,0.176676,0.491076,0.115809,0.096983,0.233907,0.160397,0.113976,0.146805,0.267804,0.036098,0.080849,0.251637,0.393668,0.417822,0.676327,0.320128,0.786162,0.631864,0.978787,1.477141,0.303654,0.239815,0.466766,0.049404,0.530881,0.641059,0.774253,0.256515,0.75221,0.52775,1.165626,7.356566,0.053851,1,0,0,0,0,1
0.336879,-64.570939,0.348616,2.339044,0.115987,0.38736,0.251251,0.306531,2.182551,0.049528,0.118018,0.1004,0.29166,0.317604,0.102122,0.079068,0.25737,0.097829,0.127609,0.092909,0.154465,0.025264,0.116393,0.165829,0.342384,0.289982,0.369699,0.235992,0.496793,0.530243,0.58271,1.147727,0.357067,0.236522,0.341052,0.045134,0.427007,0.611347,0.510581,0.604308,0.488375,0.500317,0.751886,2.895109,0.04485,0,0,0,0,1,0
0.141845,-81.141092,0.294102,6.714252,0.086016,0.492312,0.462792,0.221046,4.19806,0.022179,0.134102,0.093242,0.544807,0.416245,0.122413,0.081554,0.591347,0.125139,0.160682,0.107603,0.038998,0.025804,0.091036,0.091566,0.296478,0.376763,0.565454,0.452321,1.053313,0.585684,0.518991,1.276632,0.191602,0.120845,0.090317,0.056483,0.326625,0.340032,0.545498,0.19669,0.430059,0.47904,0.541209,2.867292,0.02039,0,1,1,0,0,0
0.140621,-66.596131,0.203391,5.594724,0.063232,0.398437,0.399321,0.222484,3.329126,0.042425,0.075935,0.058978,0.450699,0.48748,0.07178,0.082097,0.287501,0.103406,0.072419,0.075866,0.125334,0.037229,0.07328,0.174677,0.305559,0.387851,0.888067,0.430555,1.090879,0.437424,0.559466,3.076057,0.289387,0.231306,0.949153,0.08275,0.795451,0.439544,0.527822,1.199589,1.788567,0.417946,0.623402,3.479509,0.026194,0,0,0,0,1,0
0.041099,-75.802612,0.457095,8.103934,0.026461,0.446211,0.334307,0.458783,2.723179,0.013833,0.076811,0.077691,0.306115,0.371633,0.094481,0.08032,0.497832,0.086091,0.084517,0.066702,0.029867,0.028437,0.073861,0.140637,0.469826,0.650285,0.374783,0.409802,0.749722,0.389595,0.537325,0.234639,0.118864,0.111725,0.023904,0.057673,0.492308,1.070472,0.435425,0,0.128673,0.357857,0.527457,3.489182,0.01527,0,0,1,0,1,0
0.249644,-58.962537,0.134299,3.317153,0.101976,0.196688,0.147456,0.131277,2.747384,0.037587,0.059507,0.067279,0.188744,0.422731,0.072114,0.081015,0.143287,0.1019,0.090218,0.112901,0.083514,0.024326,0.065177,0.135867,0.226591,0.413305,1.138175,0.185527,0.559063,0.454773,0.65853,0.890397,0.245317,0.171821,0.075821,0.060956,0.562347,0.362176,0.487178,0.129353,0.246002,0.404181,0.670081,2.439063,0.019256,1,0,0,0,0,1
0.066504,-77.425609,0.322811,8.75572,0.040637,0.400787,0.326334,0.422151,6.59021,0.025661,0.10412,0.141224,0.249343,0.57357,0.148122,0.083637,0.465001,0.122929,0.128912,0.134285,0.058083,0.036909,0.176258,0.200219,0.331344,0.431591,0.655754,0.313252,1.205045,0.502363,0.650737,0.820898,0.339171,0.313814,0.05704,0.075649,0.45673,0.981417,0.486051,0.013327,0.340095,0.545241,0.795662,5.132659,0.0205,0,0,1,1,1,0
0.236176,-61.893693,0.30838,3.484507,0.102734,0.345025,0.296079,0.317562,1.723883,0.054646,0.114991,0.093818,0.340781,0.456645,0.08883,0.080773,0.264218,0.09273,0.109155,0.098154,0.126647,0.030513,0.061822,0.091066,0.292388,0.312332,0.656291,0.436643,0.970708,0.501189,0.554559,0.265323,0.153172,0.154417,0.040991,0.065944,0.60841,0.449897,0.535944,0,0.019594,0.438351,0.682995,2.596757,0.035868,0,0,0,0,1,1
0.099741,-83.295694,0.568895,7.970949,0.056279,0.429773,0.404267,0.273244,6.795796,0.037262,0.282338,0.232775,0.426175,0.86871,0.172306,0.085464,0.534141,0.140712,0.21576,0.20703,0.073733,0.05148,0.135081,0.323165,0.662106,0.793489,1.017481,0.53137,1.25142,0.51179,0.698834,0.347268,0.618704,0.38011,0.022907,0.086154,0.908498,0.192498,0.479523,0.023429,0.143325,0.426194,0.814597,3.514585,0.033756,0,0,1,1,1,0
0.408709,-76.108186,0.281085,4.806829,0.038516,0.212014,0.194718,0.157821,2.871391,0.055772,0.107934,0.152402,0.241443,0.308515,0.116195,0.094919,0.180692,0.110228,0.081931,0.227349,0.402662,0.037138,0.104828,0.232775,0.218462,0.31709,0.378021,0.365918,0.554282,0.48758,0.797845,0.354006,0.178311,0.210731,0.033371,0.07433,0.435744,1.051515,0.646851,0.076571,0.196587,0.451358,1.202813,7.892465,0.019826,0,1,1,1,0,0
0.063617,-74.429498,0.238255,7.270253,0.034295,0.279016,0.298851,0.283689,3.758875,0.018447,0.125135,0.109558,0.37485,0.560699,0.101358,0.077881,0.400788,0.095982,0.12587,0.106716,0.058402,0.030059,0.120696,0.171904,0.317707,0.520685,0.586535,0.407312,0.869198,0.501205,0.623766,0.250091,0.213313,0.26208,0.02592,0.083165,0.519039,1.01882,0.485219,0.016194,0.128788,0.417002,0.703895,3.953029,0.019407,0,0,1,1,1,0
0.136969,-73.747204,0.164833,6.500311,0.06764,0.32027,0.382543,0.160593,5.62613,0.021554,0.101783,0.079127,0.601662,0.383505,0.111745,0.079322,0.360231,0.181311,0.115534,0.093377,0.042202,0.025322,0.078626,0.081299,0.22739,0.262165,0.398339,0.189544,0.622759,0.487057,0.50019,1.422541,0.11459,0.105789,0.497088,0.054027,0.205404,0.499873,0.515284,0.234938,0.894872,0.429836,0.529703,3.99859,0.015993,1,1,0,0,0,0
0.205946,-59.883939,0.119471,4.698083,0.082958,0.093972,0.132954,0.114587,1.103874,0.022338,0.048022,0.043443,0.11841,0.316427,0.048198,0.076953,0.126878,0.049445,0.055472,0.050007,0.052785,0.023651,0.045002,0.06849,0.177876,0.217005,0.373574,0.167752,0.38292,0.379912,0.428766,1.301808,0.135774,0.109511,0.079238,0.047749,0.258708,0.157676,0.371113,0.18661,0.635963,0.350303,0.475601,1.665689,0.014327,1,0,0,0,1,1
0.262535,-64.95944,0.252572,3.09809,0.103782,0.192849,0.144983,0.149837,2.433211,0.043647,0.06332,0.068288,0.163526,0.218296,0.076435,0.080116,0.170373,0.085479,0.075669,0.072272,0.098672,0.021318,0.064829,0.102358,0.259837,0.290553,0.28002,0.142285,0.361594,0.468058,0.553811,1.862081,0.132967,0.13987,0.406339,0.04,0.469891,0.207378,0.448323,0.870842,0.930176,0.40429,0.581469,2.490443,0.016129,1,0,0,0,0,1
0.133291,-76.845586,0.396001,4.478436,0.069209,0.277177,0.331704,0.449282,4.677722,0.028003,0.130777,0.118455,0.277515,0.289681,0.132131,0.075974,0.329261,0.125727,0.139719,0.139353,0.075768,0.024628,0.185121,0.111659,0.345672,0.34493,0.939657,0.317109,1.145529,0.513159,0.494672,1.223636,0.354761,0.152338,0.101967,0.053109,0.331521,1.047514,0.507912,0.375812,0.394914,0.518079,0.655249,5.042646,0.025007,0,0,1,1,1,0
0.218554,-71.68074,0.265832,3.786274,0.068834,0.257039,0.282463,0.206814,2.463646,0.051532,0.081569,0.097011,0.412458,0.262766,0.108766,0.08198,0.281779,0.107414,0.109891,0.150135,0.236895,0.026217,0.079561,0.158333,0.321542,0.447001,0.643527,0.366167,0.719915,0.534688,0.716482,0.510865,0.238762,0.200844,0.087398,0.083316,0.473146,0.815464,0.594357,0.040045,0.253734,0.448679,0.835513,4.462491,0.021769,0,0,1,0,0,0
0.058371,-76.682386,0.304145,5.911183,0.034847,0.48189,0.421012,0.257099,4.91775,0.030859,0.142749,0.085769,0.405554,0.659027,0.179572,0.076828,0.326549,0.156188,0.14014,0.186259,0.073805,0.050021,0.118487,0.239588,0.560622,0.55428,0.687454,0.530888,0.745217,0.518273,0.690932,0.510428,0.363,0.300344,0.155479,0.092843,0.651895,1.187631,0.535972,0,0.072355,0.428797,0.751568,4.973444,0.031383,0,0,0,1,1,0
0.171429,-62.32949,0.164995,4.046795,0.071273,0.241849,0.203123,0.192444,1.532634,0.039502,0.09997,0.089478,0.185391,0.345963,0.066546,0.082395,0.172186,0.078036,0.079305,0.104955,0.124469,0.02805,0.086767,0.103927,0.422514,0.266827,0.300322,0.195863,0.538836,0.441835,0.541467,0.780204,0.183611,0.166378,0.079509,0.069238,0.40067,0.50921,0.497444,0.172315,0.332758,0.473223,0.649591,2.650868,0.022229,1,1,0,0,0,0
0.115098,-69.109996,0.270351,4.491448,0.043814,0.282752,0.323803,0.264688,2.829651,0.040046,0.109563,0.220261,0.183872,0.265861,0.12043,0.089084,0.354523,0.108816,0.122039,0.102889,0.131815,0.023148,0.214591,0.108004,0.468926,0.262647,0.490506,0.236604,0.825911,0.515002,0.622554,0.154345,0.24365,0.127741,0.018112,0.06458,0.396184,0.572937,0.509063,0,0.052273,0.528151,0.754182,5.602988,0.015625,0,1,1,0,0,0
0.190396,-75.021837,0.373847,4.389012,0.08608,0.398352,0.292826,0.307905,5.489058,0.073511,0.202757,0.192977,0.386669,0.956006,0.147818,0.092756,0.351935,0.214845,0.218947,0.22262,0.158142,0.042641,0.138989,0.415798,0.517288,0.62318,1.011086,0.44125,1.180971,0.682571,0.961931,0.584599,0.339416,0.543927,0.032312,0.08573,1.089011,0.245511,0.691216,0.032694,0.256233,0.591864,1.251729,4.275029,0.030154,1,1,0,0,0,1
0.070633,-75.856521,0.236119,7.16346,0.036982,0.202749,0.324205,0.245326,3.388988,0.028429,0.090204,0.103379,0.292201,0.338209,0.094462,0.088106,0.270352,0.1131,0.085924,0.13002,0.085489,0.030649,0.112329,0.110811,0.28188,0.378543,0.665978,0.256889,1.288468,0.520403,0.58766,0.599489,0.177264,0.156864,0.074466,0.072986,0.361387,1.304317,0.554031,0,0.138271,0.454079,0.731687,4.148248,0.020149,0,0,1,1,1,0
0.254797,-60.664618,0.210161,1.992212,0.105897,0.284567,0.15607,0.218359,1.491467,0.035597,0.102946,0.072324,0.194443,0.388234,0.096063,0.076563,0.223391,0.089994,0.084014,0.086909,0.074437,0.023352,0.083,0.079311,0.179227,0.222286,0.529693,0.181526,0.630193,0.423251,0.439694,0.857796,0.119917,0.139569,0.068006,0.044949,0.365129,0.1196,0.449831,0.150887,0.356408,0.392935,0.514226,2.163853,0.038386,1,0,0,0,0,1
0.206936,-61.308655,0.183126,4.546431,0.08586,0.195824,0.224005,0.257668,1.979001,0.040234,0.096224,0.097475,0.193095,0.237648,0.093679,0.086263,0.229106,0.069562,0.06597,0.112091,0.103061,0.031237,0.087833,0.08797,0.307556,0.416613,0.496962,0.311901,0.659209,0.439811,0.555867,1.177222,0.209515,0.161786,0.369521,0.063139,0.467445,-0.326935,0.473522,0.560352,0.555066,0.468256,0.70666,2.592091,0.026221,1,0,0,0,1,0
0.057504,-71.298814,0.136698,5.842278,0.032588,0.206299,0.222539,0.201153,2.860261,0.022087,0.086575,0.059439,0.186243,0.373898,0.104158,0.079579,0.241283,0.10053,0.115168,0.089792,0.060851,0.030132,0.076956,0.248617,0.33009,0.344923,0.383678,0.220252,0.679628,0.477933,0.63501,1.092144,0.120408,0.291322,0.1224,0.07431,0.565302,0.991714,0.471436,0.637858,0.311382,0.441963,0.729996,2.994689,0.016602,0,0,1,1,1,0
0.091788,-76.021379,0.805584,8.306039,0.057702,0.634751,0.672513,0.718166,4.292651,0.018552,0.269754,0.295629,0.429964,0.542746,0.192664,0.079229,0.566427,0.136844,0.245762,0.111935,0.038599,0.026813,0.289152,0.117794,0.485636,0.375572,0.575381,0.391916,1.314179,0.669121,0.592885,0.626153,0.179178,0.115825,0.055815,0.056429,0.412017,0.004978,0.549572,0.013437,0.301106,0.663869,0.595681,4.341246,0.016786,0,0,1,1,1,0
0.097674,-79.430028,0.234399,5.771274,0.051635,0.189506,0.162567,0.228145,3.527268,0.023011,0.097843,0.098555,0.213766,0.503693,0.085407,0.076983,0.216112,0.105871,0.105719,0.08666,0.062849,0.02573,0.152186,0.108943,0.180987,0.308993,0.787427,0.1643,0.781418,0.455983,0.479169,0.875577,0.328658,0.160508,0.041586,0.054733,0.534477,1.040479,0.452284,0.116879,0.261487,0.443158,0.607252,4.840102,0.015314,0,0,1,1,1,0
0.154172,-59.763654,0.315092,4.70417,0.072709,0.221185,0.168773,0.178961,2.265038,0.025659,0.105861,0.079591,0.249763,0.363945,0.058135,0.079737,0.202386,0.081726,0.091542,0.110795,0.080571,0.02406,0.074465,0.147147,0.302305,0.413389,0.439467,0.273026,0.630513,0.411212,0.525227,1.430175,0.284109,0.244811,0.155396,0.046091,0.596845,0.411944,0.439028,0.257106,0.414448,0.415567,0.643202,2.620937,0.016014,0,0,0,0,0,1
0.309901,-69.003142,0.215797,3.039964,0.081731,0.214361,0.21683,0.235022,3.763947,0.071787,0.082566,0.086585,0.227738,0.301449,0.079291,0.086597,0.227644,0.091728,0.070287,0.106523,0.320819,0.036624,0.072489,0.130532,0.238356,0.231434,0.497474,0.280423,0.49024,0.456535,0.612321,2.402351,0.322743,0.124668,1.024302,0.053926,0.273391,0.672404,0.488572,1.280232,1.069179,0.418364,0.675621,4.525431,0.031665,1,1,0,0,0,0
0.26177,-68.498436,0.613978,2.693116,0.109002,0.661273,0.349626,0.564125,2.737316,0.044732,0.234706,0.308767,0.328581,0.288202,0.191723,0.078415,0.572747,0.09642,0.215127,0.150602,0.123478,0.024089,0.299126,0.091385,0.293792,0.32911,0.678083,0.465757,0.729434,0.521315,0.494841,0.690944,0.233901,0.127211,0.065653,0.058649,0.364236,0.689825,0.470846,0.034311,0.205757,0.638318,0.5737,3.881095,0.030256,0,1,1,0,0,0
0.089159,-66.862857,0.333352,7.598836,0.047962,0.357099,0.292312,0.330557,2.820528,0.018446,0.130953,0.111789,0.3686,0.551596,0.093276,0.076534,0.237718,0.153103,0.102143,0.16407,0.052348,0.026372,0.131634,0.153607,0.481699,0.403686,0.669917,0.39403,0.874341,0.479521,0.552605,0.760995,0.354315,0.259223,0.068946,0.056534,0.517265,0.526652,0.51775,0,0.349038,0.45793,0.692574,2.578974,0.019833,0,0,1,1,1,0
